Tahun,Periode,Nama Barang,Tertinggi,Terendah,Kecamatan,Harga
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,KAPUAS,18000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,MUKOK,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,NOYAN,17500
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,JANGKANG,18000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,BONTI,18000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,BEDUAI,18500
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,SEKAYAM,18000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,KEMBAYAN,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,PARINDU,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,TAYAN HULU,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,TAYAN HILIR,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,BALAI,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,TOBA,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,MELIAU,17000
2023,01 Jan 2023 - 07 Jan 2023,Beras Premium Cap Mangkok (Kg),18000,16000,ENTIKONG,17000
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,KAPUAS,18500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,MUKOK,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,NOYAN,18000
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,JANGKANG,18500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,BONTI,18500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,BEDUAI,19000
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,SEKAYAM,18500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,KEMBAYAN,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,PARINDU,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,TAYAN HULU,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,TAYAN HILIR,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,BALAI,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,TOBA,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,MELIAU,17500
2024,01 Jan 2024 - 07 Jan 2024,Beras Premium Cap Mangkok (Kg),18500,16500,ENTIKONG,17500
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,KAPUAS,18000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,MUKOK,0
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,NOYAN,17000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,JANGKANG,18000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,BONTI,18000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,BEDUAI,20000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,SEKAYAM,18000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,KEMBAYAN,0
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,PARINDU,17000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,TAYAN HULU,17000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,TAYAN HILIR,0
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,BALAI,17000
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,TOBA,0
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,MELIAU,0
2025,04 Agu 2025 - 10 Agu 2025,Beras Premium Cap Mangkok (Kg),20000,0,ENTIKONG,0
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,KAPUAS,150000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,MUKOK,140000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,NOYAN,130000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,JANGKANG,140000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,BONTI,135000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,BEDUAI,145000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,SEKAYAM,150000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,KEMBAYAN,120000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,PARINDU,130000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,TAYAN HULU,140000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,TAYAN HILIR,120000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,BALAI,120000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,TOBA,120000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,MELIAU,120000
2023,01 Jan 2023 - 07 Jan 2023,Daging Sapi (Kg),150000,120000,ENTIKONG,120000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,KAPUAS,160000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,MUKOK,150000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,NOYAN,140000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,JANGKANG,150000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,BONTI,145000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,BEDUAI,155000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,SEKAYAM,160000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,KEMBAYAN,130000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,PARINDU,140000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,TAYAN HULU,150000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,TAYAN HILIR,130000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,BALAI,130000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,TOBA,130000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,MELIAU,130000
2024,01 Jan 2024 - 07 Jan 2024,Daging Sapi (Kg),160000,130000,ENTIKONG,130000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,KAPUAS,180000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,MUKOK,150000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,NOYAN,160000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,JANGKANG,170000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,BONTI,175000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,BEDUAI,178000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,SEKAYAM,180000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,KEMBAYAN,88000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,PARINDU,120000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,TAYAN HULU,120000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,TAYAN HILIR,120000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,BALAI,120000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,TOBA,120000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,MELIAU,120000
2025,04 Agu 2025 - 10 Agu 2025,Daging Sapi (Kg),180000,88000,ENTIKONG,120000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,KAPUAS,80000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,MUKOK,60000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,NOYAN,50000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,JANGKANG,70000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,BONTI,60000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,BEDUAI,70000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,SEKAYAM,80000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,KEMBAYAN,40000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,PARINDU,50000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,TAYAN HULU,60000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,TAYAN HILIR,40000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,BALAI,40000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,TOBA,40000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,MELIAU,40000
2023,01 Jan 2023 - 07 Jan 2023,Cabe Keriting (Kg),80000,40000,ENTIKONG,40000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,KAPUAS,100000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,MUKOK,80000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,NOYAN,90000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,JANGKANG,95000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,BONTI,80000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,BEDUAI,90000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,SEKAYAM,100000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,KEMBAYAN,50000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,PARINDU,90000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,TAYAN HULU,80000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,TAYAN HILIR,50000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,BALAI,50000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,TOBA,50000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,MELIAU,50000
2024,01 Jan 2024 - 07 Jan 2024,Cabe Keriting (Kg),100000,50000,ENTIKONG,50000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,KAPUAS,150000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,MUKOK,120000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,NOYAN,130000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,JANGKANG,140000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,BONTI,145000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,BEDUAI,148000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,SEKAYAM,150000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,KEMBAYAN,40000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,PARINDU,90000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,TAYAN HULU,80000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,TAYAN HILIR,40000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,BALAI,40000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,TOBA,40000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,MELIAU,40000
2025,04 Agu 2025 - 10 Agu 2025,Cabe Keriting (Kg),150000,40000,ENTIKONG,40000
